Date,AssetName,Market,Source,Open,High,Low,Close,Volume,Value,Return_1D,Return_5D,Return_20D,Return_60D,Return_120D,Return_240D,MA30,MA60,MA120,MA30_Above_MA60,MA60_Above_MA120,MA_Alignment,Close_to_MA30,Close_to_MA60,Close_to_MA120,High_52W,Drawdown_52W,Volatility_20D,Volatility_60D,RSI14,MACD,MACD_Signal,MACD_Hist,MACD_GoldenCross,ROC60,Volume_MA20,Volume_Ratio_20D,AssetCode,Foreign,Institution,Foreign_5D,Foreign_20D,Institution_5D,Institution_20D,TotalFlow,TotalFlow_5D,TotalFlow_20D,RS_vs_KOSPI,RS_vs_KOSPI_Return_20D,RS_vs_KOSPI_Return_60D,RS_vs_NASDAQ,RS_vs_NASDAQ_Return_20D,RS_vs_NASDAQ_Return_60D,RS_vs_SP500,RS_vs_SP500_Return_20D,RS_vs_SP500_Return_60D
2024-08-06,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,107500.0,111000.0,105300.0,107600.0,2072809,,0.04873294346978563,-0.1639471639471639,-0.34430225472273,-0.22645578720345072,0.3707006369426751,1.2486938349007315,150516.66666666666,155496.66666666666,134336.66666666666,0,1,0,-0.2851290001107296,-0.3080237518489142,-0.1990273194213542,189000.0,-0.4306878306878307,0.042592210537488635,0.0394314730668963,13.52112676056339,-13258.185803242523,-9214.668088785853,-4043.5177144566696,0,-0.22645578720345072,1421999.75,1.4576718455822513,042700,-195127.0,144937.0,224913.0,310443.0,-3576.0,-246928.0,-50190.0,221337.0,63515.0,42.662014551077455,-0.25455083922322685,-0.1785486261679209,,,,,,
2024-08-06,KOSDAQ,KR_INDEX,FinanceDataReader,709.04,738.77,707.72,732.87,1075212515,,0.060163754195116326,-0.08822065739381424,-0.14824155644917592,-0.15192788372523602,-0.11337075661158025,-0.19659065994299496,821.3303333333333,837.2360000000001,854.5322500000001,0,0,0,-0.10770372132041062,-0.12465541376625,-0.14237291804961139,928.4,-0.21060965101249463,0.031573897990709296,0.019551758033214735,30.130896517658698,-25.0851374322026,-15.688276550510961,-9.396860881691639,0,-0.15192788372523602,862430393.7,1.2467238200953492,KQ11,,,,,,,,,,,,,,,,,,
2024-08-06,USD/KRW,FX,yfinance,1367.4000244140625,1379.6600341796875,1364.0799560546875,1367.4000244140625,0,,0.007537729346730471,-0.010105954338866407,-0.011101049058714563,0.0026470242839169433,0.025544916875566148,0.037520448480018675,1380.589005533854,1375.8061747233073,1362.7713399251302,1,1,1,-0.009553155259766521,-0.006109981524785257,0.003396523212167546,1393.3800048828125,-0.0186452944478237,0.004736812119115795,0.004373192577622948,38.041387607472906,-3.193274989665724,-0.6935262036848078,-2.499748785980916,0,0.0026470242839169433,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2024-08-06,KOSPI,KR_INDEX,FinanceDataReader,2533.34,2578.77,2491.47,2522.15,567266430,,0.03301181626425831,-0.07889883463163616,-0.12039910998890979,-0.0753327980701195,-0.037464889784453836,-0.026670422883076195,2780.097,2752.8914999999997,2716.8889166666663,1,1,1,-0.09278345323922155,-0.08381786932031277,-0.07167717291349185,2891.35,-0.1276912169055977,0.023761924921832017,0.015521385336680448,26.817683067683035,-52.72155272293412,-19.926522024609298,-32.79503069832482,0,-0.0753327980701195,507116665.6,1.1186112949548468,KS11,,,,,,,,,,,,,,,,,,
2024-08-06,VanEck Semiconductor ETF,US_ETF,yfinance,216.5399932861328,222.8000030517578,212.63999938964844,217.4600067138672,15388800,,0.01945529606099905,-0.05233797203532842,-0.2086896086540616,-0.011455537151628392,0.09111893318633446,0.4542901657802698,253.77066497802736,250.75249989827475,233.9823331197103,1,1,1,-0.14308453763678364,-0.13277033408605565,-0.0706135637915446,281.2699890136719,-0.22686381338999884,0.037107686058717226,0.02618666509510521,33.19927265515042,-10.58552465990553,-6.479218226269335,-4.106306433636195,0,-0.011455537151628392,12008700.0,1.2814709335731596,SMH,,,,,,,,,,,,,0.013286613606402615,-0.108974036645334,-0.033919046482521975,0.04149976538871579,-0.15780589198662398,-0.04114851766408978
2024-08-06,iShares Semiconductor ETF,US_ETF,yfinance,205.05999755859375,210.47999572753906,201.74000549316406,205.0,6602300,,0.009056882775759556,-0.07063197797499177,-0.20992793372815144,-0.06006421704224085,-0.0006174877806078838,0.2547435051617255,240.85466715494792,239.92466583251954,229.01472180684408,1,1,1,-0.14886432377862835,-0.14556513275254013,-0.1048610395758689,265.489990234375,-0.22784282820220203,0.03650503909953132,0.025147099107546908,31.316688129555885,-10.234488377408042,-6.187968580026162,-4.04651979738188,0,-0.06006421704224085,5861460.0,1.126391718104363,SOXX,,,,,,,,,,,,,0.01252531824344345,-0.11036840705188256,-0.07827345607151326,0.039121915028177114,-0.1591238452103012,-0.08517101001081306
2024-08-06,S&P 500,US_INDEX,yfinance,5206.419921875,5312.33984375,5193.56005859375,5240.02978515625,4690190000,,0.010354085880061037,-0.03612845140696874,-0.060418039242123855,0.004976852415466082,0.05791439982997004,0.19429522590444237,5498.208349609375,5418.962670898438,5270.728499348958,1,1,1,-0.046956853585126024,-0.033019767178525616,-0.00582437782490608,5667.2001953125,-0.07537591675508037,0.012548072767815138,0.008310930188972455,30.096448485457373,-47.083815849551684,-8.685672129493675,-38.39814372005801,0,0.004976852415466082,4068702500.0,1.1527483270157992,^GSPC,,,,,,,,,,,,,,,,,,
2024-08-06,NASDAQ Composite,US_INDEX,yfinance,16261.3603515625,16620.310546875,16137.650390625,16366.849609375,5908930000,,0.010294364623245844,-0.04552115222326969,-0.11191096119500676,0.0012596058086205009,0.04543102900856533,0.21183229716881646,17761.457682291668,17416.949332682292,16733.647827148438,1,1,1,-0.07851878476771113,-0.060291828565914085,-0.021919800246922194,18647.44921875,-0.12230088858919419,0.01751380530186632,0.012157969983163293,28.584331846426394,-308.80362150351357,-126.32440313360543,-182.47921836990815,0,0.0012596058086205009,5816913500.0,1.015818784308895,^IXIC,,,,,,,,,,,,,,,,,,
2024-08-07,SK Hynix,KR_STOCK,FinanceDataReader,160900.0,171000.0,157400.0,169300.0,9732037,,0.03420891875381793,-0.13001027749229188,-0.29163179916317994,-0.07889009793253532,0.1286666666666667,0.4734551784160139,212266.66666666666,210345.0,190420.0,1,1,1,-0.20241834170854267,-0.19513180726901047,-0.11091271925217938,241000.0,-0.29751037344398346,0.043539508662728765,0.03324938634213005,28.22580645161291,-14340.569455965975,-9897.742506979768,-4442.826948986207,0,-0.07889009793253532,7184973.05,1.3544987479111004,000660,-4685.0,56325.0,-3670693.0,-13270701.0,-587914.0,691180.0,51640.0,-4258607.0,-12579521.0,65.91626726262552,-0.20900755085130818,,,,,,,
2024-08-07,Samsung Electronics,KR_STOCK,FinanceDataReader,73000.0,76000.0,72800.0,74700.0,32710428,,0.030344827586206824,-0.10965435041716332,-0.14920273348519364,-0.04719387755102045,-0.0066489361702127825,0.10995542347696885,82840.0,80333.33333333333,78845.0,1,1,1,-0.09826170931916944,-0.0701244813278008,-0.05257150104635677,87800.0,-0.14920273348519364,0.031029063265649078,0.022532193193629903,28.214285714285722,-1966.3303961144848,-647.7983131636372,-1318.5320829508476,0,-0.04719387755102045,23420524.65,1.3966565006049085,005930,1082652.0,-2123457.0,-21258835.0,-25381851.0,-15781424.0,-16743161.0,-1040805.0,-37040259.0,-42125012.0,29.084141550609132,-0.04996552248597397,,,,,,,
2024-08-07,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,106400.0,110400.0,102000.0,107900.0,1962624,,0.0027881040892192566,-0.17759146341463417,-0.33559113300492616,-0.22763063707945597,0.3320987654320988,1.3662280701754388,148120.0,154966.66666666666,134560.83333333334,0,1,0,-0.27153659195247093,-0.30372123037212295,-0.19813219547540462,189000.0,-0.4291005291005291,0.042849453870814666,0.039426842213991044,15.137614678899084,-13841.80521000277,-10140.095513029237,-3701.709696973534,0,-0.22763063707945597,1485813.15,1.3209090254720117,042700,-81274.0,-54800.0,159076.0,222899.0,-156626.0,-285697.0,-136074.0,2450.0,-62798.0,42.01042668421319,-0.2580943126474349,,,,,,,
2024-08-07,KOSDAQ,KR_INDEX,FinanceDataReader,731.82,754.41,731.44,748.54,947156032,,0.02138169115941424,-0.06799477059079873,-0.1281346456234349,-0.12393057359877346,-0.11431106904099864,-0.16983852364475205,818.211,835.4711666666666,853.7271666666667,0,0,0,-0.08515040741324675,-0.10405046892701464,-0.12320934693616992,928.4,-0.19373115036622146,0.03221570611062125,0.019758253542967515,35.310712015257465,-25.875755168943897,-17.72577227419755,-8.149982894746348,0,-0.12393057359877346,864966406.4,1.0950205984785861,KQ11,,,,,,,,,,,,,,,,,,
2024-08-07,USD/KRW,FX,yfinance,1370.31005859375,1378.949951171875,1372.1800537109375,1370.31005859375,0,,0.0021281513293336385,-0.00953374875767976,-0.008759989703998827,0.005695210808805973,0.027411477858481748,0.028969895317232597,1379.903006998698,1375.935508219401,1363.0760070800782,1,1,1,-0.006951900500465347,-0.0040884544312189686,0.0053071519681198165,1393.3800048828125,-0.016556823126655074,0.0047743456732056875,0.004379435300995356,43.34291477067885,-3.2623939770357993,-1.2072997583550062,-2.055094218680793,0,0.005695210808805973,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2024-08-07,KOSPI,KR_INDEX,FinanceDataReader,2515.27,2594.83,2510.82,2568.41,476990686,,0.018341494359970456,-0.07300708487777419,-0.10445643115910441,-0.05822800591080268,-0.03065699491251639,-0.0009568745210765117,2772.6423333333337,2750.244833333333,2716.212,1,1,1,-0.07365981932758026,-0.0661158712597042,-0.05441475113135508,2891.35,-0.11169177028031896,0.024354402896028388,0.015724483329152255,32.22540141118948,-57.81890118516185,-27.50499785671981,-30.313903328442038,0,-0.05822800591080268,507342554.45,0.9401748026382217,KS11,,,,,,,,,,,,,,,,,,
2024-08-07,VanEck Semiconductor ETF,US_ETF,yfinance,224.69000244140625,226.10000610351562,211.00999450683594,211.47000122070312,13066500,,-0.0275453200967003,-0.14381150444342183,-0.2481600971285135,-0.052978063902277106,0.04018690627793697,0.3842377122903815,252.09399871826173,250.5553332010905,234.05041643778483,1,1,1,-0.16114622999399386,-0.155994811529389,-0.09647671455044826,281.2699890136719,-0.2481600971285135,0.03635899820598354,0.02635224778059334,30.682921302413035,-11.565304431521156,-7.496435467319699,-4.068868964201457,0,-0.052978063902277106,12352975.0,1.0577613894628621,SMH,,,,,,,,,,,,,0.013057081234663022,-0.1343503794262345,-0.06538366756079106,0.04067121862115648,-0.18534503997275098,-0.07700328864635342
2024-08-07,iShares Semiconductor ETF,US_ETF,yfinance,211.5,213.17999267578125,198.85000610351562,199.2899932861328,5292500,,-0.02785369128715698,-0.15332658190166848,-0.2493502556906222,-0.09512355468807643,-0.04991419476968906,0.1953574365820312,239.28500010172527,239.57549896240235,228.92747179667154,0,1,0,-0.16714381093085529,-0.16815369622830978,-0.1294623064586241,265.489990234375,-0.2493502556906222,0.035759625967857964,0.02534912012737805,29.179499238769665,-11.291011483538568,-7.208577160728643,-4.082434322809926,0,-0.09512355468807643,5972295.0,0.8861752475388439,SOXX,,,,,,,,,,,,,0.012305034362187026,-0.13572069816533983,-0.10688128676840458,0.038328684159271625,-0.18663463443579775,-0.11798498854632233
